date,geography,indicator,value
1981-02,Manitoba,Full-time employment,390.9
1981-02,Manitoba,Part-time employment,77.6
1981-02,Manitoba,Unemployment,27.9
1981-02,Manitoba,Unemployment rate,5.6
1981-02,Manitoba,Participation rate,65.1
1981-02,Manitoba,Employment rate,61.4
1981-02,Saskatchewan,Population,705.4
1981-02,Saskatchewan,Labour force,450.0
1981-02,Saskatchewan,Employment,427.0
1981-02,Saskatchewan,Full-time employment,350.4
1981-02,Saskatchewan,Part-time employment,76.6
1981-02,Saskatchewan,Unemployment,23.0
1981-02,Saskatchewan,Unemployment rate,5.1
1981-02,Saskatchewan,Participation rate,63.8
1981-02,Saskatchewan,Employment rate,60.5
1981-02,Alberta,Population,1674.5
1981-02,Alberta,Labour force,1212.3
1981-02,Alberta,Employment,1163.2
1981-02,Alberta,Full-time employment,1005.3
1981-02,Alberta,Part-time employment,157.9
1981-02,Alberta,Unemployment,49.1
1981-02,Alberta,Unemployment rate,4.1
1981-02,Alberta,Participation rate,72.4
1981-02,Alberta,Employment rate,69.5
1981-02,British Columbia,Population,2144.9
1981-02,British Columbia,Labour force,1398.9
1981-02,British Columbia,Employment,1316.7
1981-02,British Columbia,Full-time employment,1099.2
1981-02,British Columbia,Part-time employment,217.5
1981-02,British Columbia,Unemployment,82.3
1981-02,British Columbia,Unemployment rate,5.9
1981-02,British Columbia,Participation rate,65.2
1981-02,British Columbia,Employment rate,61.4
1981-03,Canada,Population,18725.0
1981-03,Canada,Labour force,12181.2
1981-03,Canada,Employment,11278.7
1981-03,Canada,Full-time employment,9604.9
1981-03,Canada,Part-time employment,1673.8
1981-03,Canada,Unemployment,902.4
1981-03,Canada,Unemployment rate,7.4
1981-03,Canada,Participation rate,65.1
1981-03,Canada,Employment rate,60.2
1981-03,Newfoundland and Labrador,Population,400.6
1981-03,Newfoundland and Labrador,Labour force,215.1
1981-03,Newfoundland and Labrador,Employment,187.8
1981-03,Newfoundland and Labrador,Full-time employment,171.4
1981-03,Newfoundland and Labrador,Part-time employment,16.5
1981-03,Newfoundland and Labrador,Unemployment,27.3
1981-03,Newfoundland and Labrador,Unemployment rate,12.7
1981-03,Newfoundland and Labrador,Participation rate,53.7
1981-03,Newfoundland and Labrador,Employment rate,46.9
1981-03,Prince Edward Island,Population,90.2
1981-03,Prince Edward Island,Labour force,52.8
1981-03,Prince Edward Island,Employment,46.3
1981-03,Prince Edward Island,Full-time employment,39.2
1981-03,Prince Edward Island,Part-time employment,7.0
1981-03,Prince Edward Island,Unemployment,6.5
1981-03,Prince Edward Island,Unemployment rate,12.3
1981-03,Prince Edward Island,Participation rate,58.5
1981-03,Prince Edward Island,Employment rate,51.3
1981-03,Nova Scotia,Population,631.1
1981-03,Nova Scotia,Labour force,367.0
1981-03,Nova Scotia,Employment,330.0
1981-03,Nova Scotia,Full-time employment,281.1
1981-03,Nova Scotia,Part-time employment,48.9
1981-03,Nova Scotia,Unemployment,37.0
1981-03,Nova Scotia,Unemployment rate,10.1
1981-03,Nova Scotia,Participation rate,58.2
1981-03,Nova Scotia,Employment rate,52.3
1981-03,New Brunswick,Population,516.0
1981-03,New Brunswick,Labour force,290.3
1981-03,New Brunswick,Employment,259.5
1981-03,New Brunswick,Full-time employment,221.8
1981-03,New Brunswick,Part-time employment,37.6
1981-03,New Brunswick,Unemployment,30.9
1981-03,New Brunswick,Unemployment rate,10.6
1981-03,New Brunswick,Participation rate,56.3
1981-03,New Brunswick,Employment rate,50.3
1981-03,Quebec,Population,5028.4
1981-03,Quebec,Labour force,3125.1
1981-03,Quebec,Employment,2803.6
1981-03,Quebec,Full-time employment,2442.8
1981-03,Quebec,Part-time employment,360.8
1981-03,Quebec,Unemployment,321.5
1981-03,Quebec,Unemployment rate,10.3
1981-03,Quebec,Participation rate,62.1
1981-03,Quebec,Employment rate,55.8
1981-03,Ontario,Population,6759.5
1981-03,Ontario,Labour force,4560.7
1981-03,Ontario,Employment,4264.9
1981-03,Ontario,Full-time employment,3596.3
1981-03,Ontario,Part-time employment,668.6
1981-03,Ontario,Unemployment,295.8
1981-03,Ontario,Unemployment rate,6.5
1981-03,Ontario,Participation rate,67.5
1981-03,Ontario,Employment rate,63.1
1981-03,Manitoba,Population,763.3
1981-03,Manitoba,Labour force,499.3
1981-03,Manitoba,Employment,469.6
1981-03,Manitoba,Full-time employment,391.3
1981-03,Manitoba,Part-time employment,78.3
1981-03,Manitoba,Unemployment,29.8
1981-03,Manitoba,Unemployment rate,6.0
1981-03,Manitoba,Participation rate,65.4
1981-03,Manitoba,Employment rate,61.5
1981-03,Saskatchewan,Population,706.2
1981-03,Saskatchewan,Labour force,450.6
1981-03,Saskatchewan,Employment,430.2
1981-03,Saskatchewan,Full-time employment,353.5
1981-03,Saskatchewan,Part-time employment,76.7
1981-03,Saskatchewan,Unemployment,20.5
1981-03,Saskatchewan,Unemployment rate,4.5
1981-03,Saskatchewan,Participation rate,63.8
1981-03,Saskatchewan,Employment rate,60.9
1981-03,Alberta,Population,1680.0
1981-03,Alberta,Labour force,1216.3
1981-03,Alberta,Employment,1166.7
1981-03,Alberta,Full-time employment,1012.2
1981-03,Alberta,Part-time employment,154.5
1981-03,Alberta,Unemployment,49.7
1981-03,Alberta,Unemployment rate,4.1
1981-03,Alberta,Participation rate,72.4
1981-03,Alberta,Employment rate,69.4
1981-03,British Columbia,Population,2149.6
1981-03,British Columbia,Labour force,1403.9
1981-03,British Columbia,Employment,1320.3
1981-03,British Columbia,Full-time employment,1095.3
1981-03,British Columbia,Part-time employment,225.0
1981-03,British Columbia,Unemployment,83.6
1981-03,British Columbia,Unemployment rate,6.0
1981-03,British Columbia,Participation rate,65.3
1981-03,British Columbia,Employment rate,61.4
1981-04,Canada,Population,18749.9
1981-04,Canada,Labour force,12184.1
1981-04,Canada,Employment,11315.8
1981-04,Canada,Full-time employment,9661.6
1981-04,Canada,Part-time employment,1654.2
1981-04,Canada,Unemployment,868.3
1981-04,Canada,Unemployment rate,7.1
1981-04,Canada,Participation rate,65.0
1981-04,Canada,Employment rate,60.4
1981-04,Newfoundland and Labrador,Population,401.1
1981-04,Newfoundland and Labrador,Labour force,216.3
1981-04,Newfoundland and Labrador,Employment,189.3
1981-04,Newfoundland and Labrador,Full-time employment,171.4
1981-04,Newfoundland and Labrador,Part-time employment,17.9
1981-04,Newfoundland and Labrador,Unemployment,27.0
1981-04,Newfoundland and Labrador,Unemployment rate,12.5
1981-04,Newfoundland and Labrador,Participation rate,53.9
1981-04,Newfoundland and Labrador,Employment rate,47.2
1981-04,Prince Edward Island,Population,90.3
1981-04,Prince Edward Island,Labour force,52.6
1981-04,Prince Edward Island,Employment,46.6
1981-04,Prince Edward Island,Full-time employment,38.9
1981-04,Prince Edward Island,Part-time employment,7.6
1981-04,Prince Edward Island,Unemployment,6.0
1981-04,Prince Edward Island,Unemployment rate,11.4
1981-04,Prince Edward Island,Participation rate,58.3
1981-04,Prince Edward Island,Employment rate,51.6
1981-04,Nova Scotia,Population,631.6
1981-04,Nova Scotia,Labour force,364.3
1981-04,Nova Scotia,Employment,332.9
1981-04,Nova Scotia,Full-time employment,283.8
1981-04,Nova Scotia,Part-time employment,49.1
1981-04,Nova Scotia,Unemployment,31.4
1981-04,Nova Scotia,Unemployment rate,8.6
1981-04,Nova Scotia,Participation rate,57.7
1981-04,Nova Scotia,Employment rate,52.7
1981-04,New Brunswick,Population,516.3
1981-04,New Brunswick,Labour force,292.6
1981-04,New Brunswick,Employment,260.7
1981-04,New Brunswick,Full-time employment,221.8
1981-04,New Brunswick,Part-time employment,38.8
1981-04,New Brunswick,Unemployment,31.9
1981-04,New Brunswick,Unemployment rate,10.9
1981-04,New Brunswick,Participation rate,56.7
1981-04,New Brunswick,Employment rate,50.5
1981-04,Quebec,Population,5033.1
1981-04,Quebec,Labour force,3111.0
1981-04,Quebec,Employment,2807.8
1981-04,Quebec,Full-time employment,2450.1
1981-04,Quebec,Part-time employment,357.7
1981-04,Quebec,Unemployment,303.2
1981-04,Quebec,Unemployment rate,9.7
1981-04,Quebec,Participation rate,61.8
1981-04,Quebec,Employment rate,55.8
1981-04,Ontario,Population,6766.8
1981-04,Ontario,Labour force,4561.3
1981-04,Ontario,Employment,4272.7
1981-04,Ontario,Full-time employment,3629.4
1981-04,Ontario,Part-time employment,643.2
1981-04,Ontario,Unemployment,288.7
1981-04,Ontario,Unemployment rate,6.3
1981-04,Ontario,Participation rate,67.4
1981-04,Ontario,Employment rate,63.1
1981-04,Manitoba,Population,764.1
1981-04,Manitoba,Labour force,499.6
1981-04,Manitoba,Employment,471.5
1981-04,Manitoba,Full-time employment,392.6
1981-04,Manitoba,Part-time employment,78.9
1981-04,Manitoba,Unemployment,28.1
1981-04,Manitoba,Unemployment rate,5.6
1981-04,Manitoba,Participation rate,65.4
1981-04,Manitoba,Employment rate,61.7
1981-04,Saskatchewan,Population,706.9
1981-04,Saskatchewan,Labour force,451.8
1981-04,Saskatchewan,Employment,432.8
1981-04,Saskatchewan,Full-time employment,352.0
1981-04,Saskatchewan,Part-time employment,80.8
1981-04,Saskatchewan,Unemployment,19.0
1981-04,Saskatchewan,Unemployment rate,4.2
1981-04,Saskatchewan,Participation rate,63.9
1981-04,Saskatchewan,Employment rate,61.2
1981-04,Alberta,Population,1685.1
1981-04,Alberta,Labour force,1224.7
1981-04,Alberta,Employment,1180.2
1981-04,Alberta,Full-time employment,1021.0
1981-04,Alberta,Part-time employment,159.2
1981-04,Alberta,Unemployment,44.5
1981-04,Alberta,Unemployment rate,3.6
1981-04,Alberta,Participation rate,72.7
1981-04,Alberta,Employment rate,70.0
1981-04,British Columbia,Population,2154.7
1981-04,British Columbia,Labour force,1409.8
1981-04,British Columbia,Employment,1321.3
1981-04,British Columbia,Full-time employment,1100.5
1981-04,British Columbia,Part-time employment,220.9
1981-04,British Columbia,Unemployment,88.5
1981-04,British Columbia,Unemployment rate,6.3
1981-04,British Columbia,Participation rate,65.4
1981-04,British Columbia,Employment rate,61.3
1981-05,Canada,Population,18775.2
1981-05,Canada,Labour force,12223.0
1981-05,Canada,Employment,11345.8
1981-05,Canada,Full-time employment,9646.5
1981-05,Canada,Part-time employment,1699.3
1981-05,Canada,Unemployment,877.2
1981-05,Canada,Unemployment rate,7.2
1981-05,Canada,Participation rate,65.1
1981-05,Canada,Employment rate,60.4
1981-05,Newfoundland and Labrador,Population,401.4
1981-05,Newfoundland and Labrador,Labour force,218.2
1981-05,Newfoundland and Labrador,Employment,193.5
1981-05,Newfoundland and Labrador,Full-time employment,174.7
1981-05,Newfoundland and Labrador,Part-time employment,18.7
1981-05,Newfoundland and Labrador,Unemployment,24.7
1981-05,Newfoundland and Labrador,Unemployment rate,11.3
1981-05,Newfoundland and Labrador,Participation rate,54.4
1981-05,Newfoundland and Labrador,Employment rate,48.2
1981-05,Prince Edward Island,Population,90.4
1981-05,Prince Edward Island,Labour force,53.9
1981-05,Prince Edward Island,Employment,48.6
1981-05,Prince Edward Island,Full-time employment,40.5
1981-05,Prince Edward Island,Part-time employment,8.1
1981-05,Prince Edward Island,Unemployment,5.3
1981-05,Prince Edward Island,Unemployment rate,9.8
1981-05,Prince Edward Island,Participation rate,59.6
1981-05,Prince Edward Island,Employment rate,53.8
1981-05,Nova Scotia,Population,631.9
1981-05,Nova Scotia,Labour force,366.1
1981-05,Nova Scotia,Employment,331.1
1981-05,Nova Scotia,Full-time employment,280.1
1981-05,Nova Scotia,Part-time employment,51.0
1981-05,Nova Scotia,Unemployment,35.0
1981-05,Nova Scotia,Unemployment rate,9.6
1981-05,Nova Scotia,Participation rate,57.9
1981-05,Nova Scotia,Employment rate,52.4
1981-05,New Brunswick,Population,516.9
1981-05,New Brunswick,Labour force,292.7
1981-05,New Brunswick,Employment,261.1
1981-05,New Brunswick,Full-time employment,220.7
1981-05,New Brunswick,Part-time employment,40.4
1981-05,New Brunswick,Unemployment,31.7
1981-05,New Brunswick,Unemployment rate,10.8
1981-05,New Brunswick,Participation rate,56.6
1981-05,New Brunswick,Employment rate,50.5
1981-05,Quebec,Population,5037.7
1981-05,Quebec,Labour force,3120.5
1981-05,Quebec,Employment,2799.8
1981-05,Quebec,Full-time employment,2439.7
1981-05,Quebec,Part-time employment,360.2
1981-05,Quebec,Unemployment,320.6
1981-05,Quebec,Unemployment rate,10.3
1981-05,Quebec,Participation rate,61.9
1981-05,Quebec,Employment rate,55.6
1981-05,Ontario,Population,6773.9
1981-05,Ontario,Labour force,4577.5
1981-05,Ontario,Employment,4295.2
1981-05,Ontario,Full-time employment,3618.2
1981-05,Ontario,Part-time employment,677.0
1981-05,Ontario,Unemployment,282.3
1981-05,Ontario,Unemployment rate,6.2
1981-05,Ontario,Participation rate,67.6
1981-05,Ontario,Employment rate,63.4
1981-05,Manitoba,Population,764.8
1981-05,Manitoba,Labour force,499.5
1981-05,Manitoba,Employment,472.9
1981-05,Manitoba,Full-time employment,390.5
1981-05,Manitoba,Part-time employment,82.4
1981-05,Manitoba,Unemployment,26.5
1981-05,Manitoba,Unemployment rate,5.3
1981-05,Manitoba,Participation rate,65.3
1981-05,Manitoba,Employment rate,61.8
1981-05,Saskatchewan,Population,707.7
1981-05,Saskatchewan,Labour force,451.5
1981-05,Saskatchewan,Employment,432.5
1981-05,Saskatchewan,Full-time employment,353.2
1981-05,Saskatchewan,Part-time employment,79.3
1981-05,Saskatchewan,Unemployment,18.9
1981-05,Saskatchewan,Unemployment rate,4.2
1981-05,Saskatchewan,Participation rate,63.8
1981-05,Saskatchewan,Employment rate,61.1
1981-05,Alberta,Population,1690.9
1981-05,Alberta,Labour force,1228.9
1981-05,Alberta,Employment,1187.5
1981-05,Alberta,Full-time employment,1025.7
1981-05,Alberta,Part-time employment,161.8
1981-05,Alberta,Unemployment,41.4
1981-05,Alberta,Unemployment rate,3.4
1981-05,Alberta,Participation rate,72.7
1981-05,Alberta,Employment rate,70.2
1981-05,British Columbia,Population,2159.6
1981-05,British Columbia,Labour force,1414.4
1981-05,British Columbia,Employment,1323.6
1981-05,British Columbia,Full-time employment,1103.3
1981-05,British Columbia,Part-time employment,220.3
1981-05,British Columbia,Unemployment,90.8
1981-05,British Columbia,Unemployment rate,6.4
1981-05,British Columbia,Participation rate,65.5
1981-05,British Columbia,Employment rate,61.3
1981-06,Canada,Population,18806.1
1981-06,Canada,Labour force,12263.6
1981-06,Canada,Employment,11375.6
1981-06,Canada,Full-time employment,9685.1
1981-06,Canada,Part-time employment,1690.6
1981-06,Canada,Unemployment,887.9
1981-06,Canada,Unemployment rate,7.2
1981-06,Canada,Participation rate,65.2
1981-06,Canada,Employment rate,60.5
1981-06,Newfoundland and Labrador,Population,402.1
1981-06,Newfoundland and Labrador,Labour force,214.7
1981-06,Newfoundland and Labrador,Employment,186.7
1981-06,Newfoundland and Labrador,Full-time employment,170.0
1981-06,Newfoundland and Labrador,Part-time employment,16.8
1981-06,Newfoundland and Labrador,Unemployment,28.0
1981-06,Newfoundland and Labrador,Unemployment rate,13.0
1981-06,Newfoundland and Labrador,Participation rate,53.4
1981-06,Newfoundland and Labrador,Employment rate,46.4
1981-06,Prince Edward Island,Population,90.7
1981-06,Prince Edward Island,Labour force,53.0
1981-06,Prince Edward Island,Employment,47.3
1981-06,Prince Edward Island,Full-time employment,39.3
1981-06,Prince Edward Island,Part-time employment,8.0
1981-06,Prince Edward Island,Unemployment,5.7
1981-06,Prince Edward Island,Unemployment rate,10.8
1981-06,Prince Edward Island,Participation rate,58.4
1981-06,Prince Edward Island,Employment rate,52.1
1981-06,Nova Scotia,Population,632.1
1981-06,Nova Scotia,Labour force,363.9
1981-06,Nova Scotia,Employment,327.5
1981-06,Nova Scotia,Full-time employment,278.6
1981-06,Nova Scotia,Part-time employment,48.9
1981-06,Nova Scotia,Unemployment,36.4
1981-06,Nova Scotia,Unemployment rate,10.0
1981-06,Nova Scotia,Participation rate,57.6
1981-06,Nova Scotia,Employment rate,51.8
1981-06,New Brunswick,Population,517.3
1981-06,New Brunswick,Labour force,291.2
1981-06,New Brunswick,Employment,259.7
1981-06,New Brunswick,Full-time employment,221.6
1981-06,New Brunswick,Part-time employment,38.0
1981-06,New Brunswick,Unemployment,31.5
1981-06,New Brunswick,Unemployment rate,10.8
1981-06,New Brunswick,Participation rate,56.3
1981-06,New Brunswick,Employment rate,50.2
1981-06,Quebec,Population,5042.6
1981-06,Quebec,Labour force,3134.7
1981-06,Quebec,Employment,2819.0
1981-06,Quebec,Full-time employment,2447.9
1981-06,Quebec,Part-time employment,371.1
1981-06,Quebec,Unemployment,315.8
1981-06,Quebec,Unemployment rate,10.1
1981-06,Quebec,Participation rate,62.2
1981-06,Quebec,Employment rate,55.9
1981-06,Ontario,Population,6782.6
1981-06,Ontario,Labour force,4610.4
1981-06,Ontario,Employment,4315.4
1981-06,Ontario,Full-time employment,3651.0
1981-06,Ontario,Part-time employment,664.5
1981-06,Ontario,Unemployment,295.0
1981-06,Ontario,Unemployment rate,6.4
1981-06,Ontario,Participation rate,68.0
1981-06,Ontario,Employment rate,63.6
1981-06,Manitoba,Population,765.6
1981-06,Manitoba,Labour force,498.6
1981-06,Manitoba,Employment,469.5
1981-06,Manitoba,Full-time employment,388.4
1981-06,Manitoba,Part-time employment,81.2
1981-06,Manitoba,Unemployment,29.1
1981-06,Manitoba,Unemployment rate,5.8
1981-06,Manitoba,Participation rate,65.1
1981-06,Manitoba,Employment rate,61.3
1981-06,Saskatchewan,Population,708.6
1981-06,Saskatchewan,Labour force,449.0
1981-06,Saskatchewan,Employment,429.7
1981-06,Saskatchewan,Full-time employment,350.9
1981-06,Saskatchewan,Part-time employment,78.8
1981-06,Saskatchewan,Unemployment,19.3
1981-06,Saskatchewan,Unemployment rate,4.3
1981-06,Saskatchewan,Participation rate,63.4
1981-06,Saskatchewan,Employment rate,60.6
1981-06,Alberta,Population,1699.1
1981-06,Alberta,Labour force,1231.4
1981-06,Alberta,Employment,1190.2
1981-06,Alberta,Full-time employment,1026.7
1981-06,Alberta,Part-time employment,163.5
1981-06,Alberta,Unemployment,41.2
1981-06,Alberta,Unemployment rate,3.3
1981-06,Alberta,Participation rate,72.5
1981-06,Alberta,Employment rate,70.0
1981-06,British Columbia,Population,2165.5
1981-06,British Columbia,Labour force,1416.7
