date,geography,indicator,value
1976-07,Quebec,Part-time employment,92.6
1976-07,Quebec,Unemployment,126.8
1976-07,Quebec,Unemployment rate,16.0
1976-07,Quebec,Participation rate,60.8
1976-07,Quebec,Employment rate,51.1
1976-07,Ontario,Population,1592.1
1976-07,Ontario,Labour force,1048.2
1976-07,Ontario,Employment,923.0
1976-07,Ontario,Full-time employment,684.5
1976-07,Ontario,Part-time employment,238.6
1976-07,Ontario,Unemployment,125.2
1976-07,Ontario,Unemployment rate,11.9
1976-07,Ontario,Participation rate,65.8
1976-07,Ontario,Employment rate,58.0
1976-07,Manitoba,Population,191.1
1976-07,Manitoba,Labour force,130.0
1976-07,Manitoba,Employment,117.4
1976-07,Manitoba,Full-time employment,94.2
1976-07,Manitoba,Part-time employment,23.2
1976-07,Manitoba,Unemployment,12.7
1976-07,Manitoba,Unemployment rate,9.8
1976-07,Manitoba,Participation rate,68.0
1976-07,Manitoba,Employment rate,61.4
1976-07,Saskatchewan,Population,175.9
1976-07,Saskatchewan,Labour force,118.9
1976-07,Saskatchewan,Employment,109.3
1976-07,Saskatchewan,Full-time employment,83.4
1976-07,Saskatchewan,Part-time employment,25.9
1976-07,Saskatchewan,Unemployment,9.6
1976-07,Saskatchewan,Unemployment rate,8.1
1976-07,Saskatchewan,Participation rate,67.6
1976-07,Saskatchewan,Employment rate,62.1
1976-07,Alberta,Population,382.9
1976-07,Alberta,Labour force,269.3
1976-07,Alberta,Employment,251.3
1976-07,Alberta,Full-time employment,198.8
1976-07,Alberta,Part-time employment,52.5
1976-07,Alberta,Unemployment,18.0
1976-07,Alberta,Unemployment rate,6.7
1976-07,Alberta,Participation rate,70.3
1976-07,Alberta,Employment rate,65.6
1976-07,British Columbia,Population,470.8
1976-07,British Columbia,Labour force,320.2
1976-07,British Columbia,Employment,270.3
1976-07,British Columbia,Full-time employment,200.3
1976-07,British Columbia,Part-time employment,70.0
1976-07,British Columbia,Unemployment,49.9
1976-07,British Columbia,Unemployment rate,15.6
1976-07,British Columbia,Participation rate,68.0
1976-07,British Columbia,Employment rate,57.4
1976-08,Canada,Population,4564.1
1976-08,Canada,Labour force,2902.9
1976-08,Canada,Employment,2546.3
1976-08,Canada,Full-time employment,2017.3
1976-08,Canada,Part-time employment,529.0
1976-08,Canada,Unemployment,356.6
1976-08,Canada,Unemployment rate,12.3
1976-08,Canada,Participation rate,63.6
1976-08,Canada,Employment rate,55.8
1976-08,Newfoundland and Labrador,Population,116.1
1976-08,Newfoundland and Labrador,Labour force,57.1
1976-08,Newfoundland and Labrador,Employment,45.0
1976-08,Newfoundland and Labrador,Full-time employment,40.2
1976-08,Newfoundland and Labrador,Part-time employment,4.8
1976-08,Newfoundland and Labrador,Unemployment,12.1
1976-08,Newfoundland and Labrador,Unemployment rate,21.2
1976-08,Newfoundland and Labrador,Participation rate,49.2
1976-08,Newfoundland and Labrador,Employment rate,38.8
1976-08,Prince Edward Island,Population,22.7
1976-08,Prince Edward Island,Labour force,14.1
1976-08,Prince Edward Island,Employment,12.0
1976-08,Prince Edward Island,Full-time employment,8.6
1976-08,Prince Edward Island,Part-time employment,3.4
1976-08,Prince Edward Island,Unemployment,2.1
1976-08,Prince Edward Island,Unemployment rate,14.9
1976-08,Prince Edward Island,Participation rate,62.1
1976-08,Prince Edward Island,Employment rate,52.9
1976-08,Nova Scotia,Population,160.1
1976-08,Nova Scotia,Labour force,94.0
1976-08,Nova Scotia,Employment,77.4
1976-08,Nova Scotia,Full-time employment,61.8
1976-08,Nova Scotia,Part-time employment,15.5
1976-08,Nova Scotia,Unemployment,16.6
1976-08,Nova Scotia,Unemployment rate,17.7
1976-08,Nova Scotia,Participation rate,58.7
1976-08,Nova Scotia,Employment rate,48.3
1976-08,New Brunswick,Population,139.5
1976-08,New Brunswick,Labour force,76.6
1976-08,New Brunswick,Employment,65.6
1976-08,New Brunswick,Full-time employment,53.1
1976-08,New Brunswick,Part-time employment,12.5
1976-08,New Brunswick,Unemployment,11.1
1976-08,New Brunswick,Unemployment rate,14.5
1976-08,New Brunswick,Participation rate,54.9
1976-08,New Brunswick,Employment rate,47.0
1976-08,Quebec,Population,1306.0
1976-08,Quebec,Labour force,778.0
1976-08,Quebec,Employment,657.5
1976-08,Quebec,Full-time employment,569.0
1976-08,Quebec,Part-time employment,88.5
1976-08,Quebec,Unemployment,120.5
1976-08,Quebec,Unemployment rate,15.5
1976-08,Quebec,Participation rate,59.6
1976-08,Quebec,Employment rate,50.3
1976-08,Ontario,Population,1594.4
1976-08,Ontario,Labour force,1036.7
1976-08,Ontario,Employment,927.2
1976-08,Ontario,Full-time employment,691.1
1976-08,Ontario,Part-time employment,236.1
1976-08,Ontario,Unemployment,109.5
1976-08,Ontario,Unemployment rate,10.6
1976-08,Ontario,Participation rate,65.0
1976-08,Ontario,Employment rate,58.2
1976-08,Manitoba,Population,191.1
1976-08,Manitoba,Labour force,128.5
1976-08,Manitoba,Employment,117.2
1976-08,Manitoba,Full-time employment,94.6
1976-08,Manitoba,Part-time employment,22.6
1976-08,Manitoba,Unemployment,11.3
1976-08,Manitoba,Unemployment rate,8.8
1976-08,Manitoba,Participation rate,67.2
1976-08,Manitoba,Employment rate,61.3
1976-08,Saskatchewan,Population,176.3
1976-08,Saskatchewan,Labour force,121.5
1976-08,Saskatchewan,Employment,112.4
1976-08,Saskatchewan,Full-time employment,89.0
1976-08,Saskatchewan,Part-time employment,23.4
1976-08,Saskatchewan,Unemployment,9.1
1976-08,Saskatchewan,Unemployment rate,7.5
1976-08,Saskatchewan,Participation rate,68.9
1976-08,Saskatchewan,Employment rate,63.8
1976-08,Alberta,Population,386.3
1976-08,Alberta,Labour force,272.2
1976-08,Alberta,Employment,251.2
1976-08,Alberta,Full-time employment,200.5
1976-08,Alberta,Part-time employment,50.7
1976-08,Alberta,Unemployment,20.9
1976-08,Alberta,Unemployment rate,7.7
1976-08,Alberta,Participation rate,70.5
1976-08,Alberta,Employment rate,65.0
1976-08,British Columbia,Population,471.5
1976-08,British Columbia,Labour force,324.2
1976-08,British Columbia,Employment,280.9
1976-08,British Columbia,Full-time employment,209.4
1976-08,British Columbia,Part-time employment,71.4
1976-08,British Columbia,Unemployment,43.4
1976-08,British Columbia,Unemployment rate,13.4
1976-08,British Columbia,Participation rate,68.8
1976-08,British Columbia,Employment rate,59.6
1976-09,Canada,Population,4569.6
1976-09,Canada,Labour force,2896.2
1976-09,Canada,Employment,2549.1
1976-09,Canada,Full-time employment,2035.0
1976-09,Canada,Part-time employment,514.1
1976-09,Canada,Unemployment,347.1
1976-09,Canada,Unemployment rate,12.0
1976-09,Canada,Participation rate,63.4
1976-09,Canada,Employment rate,55.8
1976-09,Newfoundland and Labrador,Population,116.1
1976-09,Newfoundland and Labrador,Labour force,57.3
1976-09,Newfoundland and Labrador,Employment,45.2
1976-09,Newfoundland and Labrador,Full-time employment,40.3
1976-09,Newfoundland and Labrador,Part-time employment,4.9
1976-09,Newfoundland and Labrador,Unemployment,12.1
1976-09,Newfoundland and Labrador,Unemployment rate,21.1
1976-09,Newfoundland and Labrador,Participation rate,49.4
1976-09,Newfoundland and Labrador,Employment rate,38.9
1976-09,Prince Edward Island,Population,22.7
1976-09,Prince Edward Island,Labour force,14.5
1976-09,Prince Edward Island,Employment,12.6
1976-09,Prince Edward Island,Full-time employment,9.6
1976-09,Prince Edward Island,Part-time employment,3.0
1976-09,Prince Edward Island,Unemployment,1.9
1976-09,Prince Edward Island,Unemployment rate,13.1
1976-09,Prince Edward Island,Participation rate,63.9
1976-09,Prince Edward Island,Employment rate,55.5
1976-09,Nova Scotia,Population,160.2
1976-09,Nova Scotia,Labour force,94.8
1976-09,Nova Scotia,Employment,78.4
1976-09,Nova Scotia,Full-time employment,61.8
1976-09,Nova Scotia,Part-time employment,16.5
1976-09,Nova Scotia,Unemployment,16.5
1976-09,Nova Scotia,Unemployment rate,17.4
1976-09,Nova Scotia,Participation rate,59.2
1976-09,Nova Scotia,Employment rate,48.9
1976-09,New Brunswick,Population,139.5
1976-09,New Brunswick,Labour force,79.3
1976-09,New Brunswick,Employment,65.7
1976-09,New Brunswick,Full-time employment,53.8
1976-09,New Brunswick,Part-time employment,11.9
1976-09,New Brunswick,Unemployment,13.6
1976-09,New Brunswick,Unemployment rate,17.2
1976-09,New Brunswick,Participation rate,56.8
1976-09,New Brunswick,Employment rate,47.1
1976-09,Quebec,Population,1306.3
1976-09,Quebec,Labour force,776.9
1976-09,Quebec,Employment,658.6
1976-09,Quebec,Full-time employment,571.8
1976-09,Quebec,Part-time employment,86.8
1976-09,Quebec,Unemployment,118.3
1976-09,Quebec,Unemployment rate,15.2
1976-09,Quebec,Participation rate,59.5
1976-09,Quebec,Employment rate,50.4
1976-09,Ontario,Population,1596.0
1976-09,Ontario,Labour force,1022.6
1976-09,Ontario,Employment,920.7
1976-09,Ontario,Full-time employment,692.7
1976-09,Ontario,Part-time employment,228.0
1976-09,Ontario,Unemployment,101.9
1976-09,Ontario,Unemployment rate,10.0
1976-09,Ontario,Participation rate,64.1
1976-09,Ontario,Employment rate,57.7
1976-09,Manitoba,Population,191.2
1976-09,Manitoba,Labour force,128.5
1976-09,Manitoba,Employment,117.0
1976-09,Manitoba,Full-time employment,92.4
1976-09,Manitoba,Part-time employment,24.6
1976-09,Manitoba,Unemployment,11.5
1976-09,Manitoba,Unemployment rate,8.9
1976-09,Manitoba,Participation rate,67.2
1976-09,Manitoba,Employment rate,61.2
1976-09,Saskatchewan,Population,176.7
1976-09,Saskatchewan,Labour force,119.6
1976-09,Saskatchewan,Employment,112.3
1976-09,Saskatchewan,Full-time employment,90.0
1976-09,Saskatchewan,Part-time employment,22.3
1976-09,Saskatchewan,Unemployment,7.3
1976-09,Saskatchewan,Unemployment rate,6.1
1976-09,Saskatchewan,Participation rate,67.7
1976-09,Saskatchewan,Employment rate,63.6
1976-09,Alberta,Population,389.1
1976-09,Alberta,Labour force,284.5
1976-09,Alberta,Employment,266.1
1976-09,Alberta,Full-time employment,212.3
1976-09,Alberta,Part-time employment,53.7
1976-09,Alberta,Unemployment,18.5
1976-09,Alberta,Unemployment rate,6.5
1976-09,Alberta,Participation rate,73.1
1976-09,Alberta,Employment rate,68.4
1976-09,British Columbia,Population,471.9
1976-09,British Columbia,Labour force,318.2
1976-09,British Columbia,Employment,272.4
1976-09,British Columbia,Full-time employment,210.0
1976-09,British Columbia,Part-time employment,62.4
1976-09,British Columbia,Unemployment,45.7
1976-09,British Columbia,Unemployment rate,14.4
1976-09,British Columbia,Participation rate,67.4
1976-09,British Columbia,Employment rate,57.7
1976-10,Canada,Population,4574.8
1976-10,Canada,Labour force,2902.8
1976-10,Canada,Employment,2538.3
1976-10,Canada,Full-time employment,2011.7
1976-10,Canada,Part-time employment,526.5
1976-10,Canada,Unemployment,364.6
1976-10,Canada,Unemployment rate,12.6
1976-10,Canada,Participation rate,63.5
1976-10,Canada,Employment rate,55.5
1976-10,Newfoundland and Labrador,Population,116.0
1976-10,Newfoundland and Labrador,Labour force,57.3
1976-10,Newfoundland and Labrador,Employment,44.9
1976-10,Newfoundland and Labrador,Full-time employment,39.9
1976-10,Newfoundland and Labrador,Part-time employment,5.1
1976-10,Newfoundland and Labrador,Unemployment,12.4
1976-10,Newfoundland and Labrador,Unemployment rate,21.6
1976-10,Newfoundland and Labrador,Participation rate,49.4
1976-10,Newfoundland and Labrador,Employment rate,38.7
1976-10,Prince Edward Island,Population,22.7
1976-10,Prince Edward Island,Labour force,14.3
1976-10,Prince Edward Island,Employment,12.6
1976-10,Prince Edward Island,Full-time employment,9.4
1976-10,Prince Edward Island,Part-time employment,3.3
1976-10,Prince Edward Island,Unemployment,1.7
1976-10,Prince Edward Island,Unemployment rate,11.9
1976-10,Prince Edward Island,Participation rate,63.0
1976-10,Prince Edward Island,Employment rate,55.5
1976-10,Nova Scotia,Population,160.2
1976-10,Nova Scotia,Labour force,95.2
1976-10,Nova Scotia,Employment,79.0
1976-10,Nova Scotia,Full-time employment,62.7
1976-10,Nova Scotia,Part-time employment,16.3
1976-10,Nova Scotia,Unemployment,16.2
1976-10,Nova Scotia,Unemployment rate,17.0
1976-10,Nova Scotia,Participation rate,59.4
1976-10,Nova Scotia,Employment rate,49.3
1976-10,New Brunswick,Population,139.6
1976-10,New Brunswick,Labour force,77.7
1976-10,New Brunswick,Employment,64.1
1976-10,New Brunswick,Full-time employment,51.8
1976-10,New Brunswick,Part-time employment,12.4
1976-10,New Brunswick,Unemployment,13.6
1976-10,New Brunswick,Unemployment rate,17.5
1976-10,New Brunswick,Participation rate,55.7
1976-10,New Brunswick,Employment rate,45.9
1976-10,Quebec,Population,1306.5
1976-10,Quebec,Labour force,780.8
1976-10,Quebec,Employment,656.9
1976-10,Quebec,Full-time employment,562.2
1976-10,Quebec,Part-time employment,94.6
1976-10,Quebec,Unemployment,123.9
1976-10,Quebec,Unemployment rate,15.9
1976-10,Quebec,Participation rate,59.8
1976-10,Quebec,Employment rate,50.3
1976-10,Ontario,Population,1597.4
1976-10,Ontario,Labour force,1035.0
1976-10,Ontario,Employment,920.0
1976-10,Ontario,Full-time employment,688.5
1976-10,Ontario,Part-time employment,231.6
1976-10,Ontario,Unemployment,115.0
1976-10,Ontario,Unemployment rate,11.1
1976-10,Ontario,Participation rate,64.8
1976-10,Ontario,Employment rate,57.6
1976-10,Manitoba,Population,191.2
1976-10,Manitoba,Labour force,128.0
1976-10,Manitoba,Employment,118.4
1976-10,Manitoba,Full-time employment,92.7
1976-10,Manitoba,Part-time employment,25.7
1976-10,Manitoba,Unemployment,9.6
1976-10,Manitoba,Unemployment rate,7.5
1976-10,Manitoba,Participation rate,66.9
1976-10,Manitoba,Employment rate,61.9
1976-10,Saskatchewan,Population,177.0
1976-10,Saskatchewan,Labour force,115.0
1976-10,Saskatchewan,Employment,107.6
1976-10,Saskatchewan,Full-time employment,85.8
1976-10,Saskatchewan,Part-time employment,21.8
1976-10,Saskatchewan,Unemployment,7.4
1976-10,Saskatchewan,Unemployment rate,6.4
1976-10,Saskatchewan,Participation rate,65.0
1976-10,Saskatchewan,Employment rate,60.8
1976-10,Alberta,Population,391.8
1976-10,Alberta,Labour force,279.1
1976-10,Alberta,Employment,258.1
1976-10,Alberta,Full-time employment,208.4
1976-10,Alberta,Part-time employment,49.7
1976-10,Alberta,Unemployment,21.0
1976-10,Alberta,Unemployment rate,7.5
1976-10,Alberta,Participation rate,71.2
1976-10,Alberta,Employment rate,65.9
1976-10,British Columbia,Population,472.3
1976-10,British Columbia,Labour force,320.4
1976-10,British Columbia,Employment,276.6
1976-10,British Columbia,Full-time employment,210.4
1976-10,British Columbia,Part-time employment,66.1
1976-10,British Columbia,Unemployment,43.8
1976-10,British Columbia,Unemployment rate,13.7
1976-10,British Columbia,Participation rate,67.8
1976-10,British Columbia,Employment rate,58.6
1976-11,Canada,Population,4579.5
1976-11,Canada,Labour force,2919.7
1976-11,Canada,Employment,2549.7
1976-11,Canada,Full-time employment,2008.9
1976-11,Canada,Part-time employment,540.8
1976-11,Canada,Unemployment,370.0
1976-11,Canada,Unemployment rate,12.7
1976-11,Canada,Participation rate,63.8
1976-11,Canada,Employment rate,55.7
1976-11,Newfoundland and Labrador,Population,115.9
1976-11,Newfoundland and Labrador,Labour force,56.7
1976-11,Newfoundland and Labrador,Employment,43.6
1976-11,Newfoundland and Labrador,Full-time employment,39.0
1976-11,Newfoundland and Labrador,Part-time employment,4.5
1976-11,Newfoundland and Labrador,Unemployment,13.1
1976-11,Newfoundland and Labrador,Unemployment rate,23.1
1976-11,Newfoundland and Labrador,Participation rate,48.9
1976-11,Newfoundland and Labrador,Employment rate,37.6
1976-11,Prince Edward Island,Population,22.7
1976-11,Prince Edward Island,Labour force,14.8
1976-11,Prince Edward Island,Employment,13.3
1976-11,Prince Edward Island,Full-time employment,9.7
1976-11,Prince Edward Island,Part-time employment,3.7
1976-11,Prince Edward Island,Unemployment,1.5
1976-11,Prince Edward Island,Unemployment rate,10.1
1976-11,Prince Edward Island,Participation rate,65.2
1976-11,Prince Edward Island,Employment rate,58.6
1976-11,Nova Scotia,Population,160.2
1976-11,Nova Scotia,Labour force,94.9
1976-11,Nova Scotia,Employment,78.5
1976-11,Nova Scotia,Full-time employment,62.7
1976-11,Nova Scotia,Part-time employment,15.8
1976-11,Nova Scotia,Unemployment,16.4
1976-11,Nova Scotia,Unemployment rate,17.3
1976-11,Nova Scotia,Participation rate,59.2
1976-11,Nova Scotia,Employment rate,49.0
1976-11,New Brunswick,Population,139.6
1976-11,New Brunswick,Labour force,79.6
1976-11,New Brunswick,Employment,64.8
1976-11,New Brunswick,Full-time employment,51.6
1976-11,New Brunswick,Part-time employment,13.2
1976-11,New Brunswick,Unemployment,14.7
1976-11,New Brunswick,Unemployment rate,18.5
1976-11,New Brunswick,Participation rate,57.0
1976-11,New Brunswick,Employment rate,46.4
1976-11,Quebec,Population,1306.6
1976-11,Quebec,Labour force,786.5
1976-11,Quebec,Employment,659.6
1976-11,Quebec,Full-time employment,559.2
1976-11,Quebec,Part-time employment,100.5
1976-11,Quebec,Unemployment,126.9
1976-11,Quebec,Unemployment rate,16.1
1976-11,Quebec,Participation rate,60.2
1976-11,Quebec,Employment rate,50.5
1976-11,Ontario,Population,1598.8
1976-11,Ontario,Labour force,1040.3
1976-11,Ontario,Employment,921.4
1976-11,Ontario,Full-time employment,688.5
1976-11,Ontario,Part-time employment,232.9
1976-11,Ontario,Unemployment,118.9
1976-11,Ontario,Unemployment rate,11.4
1976-11,Ontario,Participation rate,65.1
1976-11,Ontario,Employment rate,57.6
1976-11,Manitoba,Population,191.3
1976-11,Manitoba,Labour force,129.4
1976-11,Manitoba,Employment,118.7
1976-11,Manitoba,Full-time employment,92.6
1976-11,Manitoba,Part-time employment,26.1
1976-11,Manitoba,Unemployment,10.7
1976-11,Manitoba,Unemployment rate,8.3
1976-11,Manitoba,Participation rate,67.6
1976-11,Manitoba,Employment rate,62.0
1976-11,Saskatchewan,Population,177.3
1976-11,Saskatchewan,Labour force,117.8
1976-11,Saskatchewan,Employment,111.2
1976-11,Saskatchewan,Full-time employment,88.2
1976-11,Saskatchewan,Part-time employment,23.0
1976-11,Saskatchewan,Unemployment,6.6
