date,geography,indicator,value
2003-07,Ontario,Average weekly earnings including overtime for all employees,726.86
2003-07,Manitoba,Average weekly earnings including overtime for all employees,618.34
2003-07,Saskatchewan,Average weekly earnings including overtime for all employees,635.9
2003-07,Alberta,Average weekly earnings including overtime for all employees,720.08
2003-07,British Columbia,Average weekly earnings including overtime for all employees,684.17
2003-07,Yukon,Average weekly earnings including overtime for all employees,739.28
2003-07,Northwest Territories,Average weekly earnings including overtime for all employees,953.81
2003-07,Nunavut,Average weekly earnings including overtime for all employees,914.52
2003-08,Canada,Average weekly earnings including overtime for all employees,694.25
2003-08,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,653.6
2003-08,Prince Edward Island,Average weekly earnings including overtime for all employees,575.61
2003-08,Nova Scotia,Average weekly earnings including overtime for all employees,612.3
2003-08,New Brunswick,Average weekly earnings including overtime for all employees,625.94
2003-08,Quebec,Average weekly earnings including overtime for all employees,657.83
2003-08,Ontario,Average weekly earnings including overtime for all employees,734.62
2003-08,Manitoba,Average weekly earnings including overtime for all employees,621.81
2003-08,Saskatchewan,Average weekly earnings including overtime for all employees,636.07
2003-08,Alberta,Average weekly earnings including overtime for all employees,722.06
2003-08,British Columbia,Average weekly earnings including overtime for all employees,688.05
2003-08,Yukon,Average weekly earnings including overtime for all employees,746.18
2003-08,Northwest Territories,Average weekly earnings including overtime for all employees,943.72
2003-08,Nunavut,Average weekly earnings including overtime for all employees,919.57
2003-09,Canada,Average weekly earnings including overtime for all employees,697.73
2003-09,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,644.18
2003-09,Prince Edward Island,Average weekly earnings including overtime for all employees,580.62
2003-09,Nova Scotia,Average weekly earnings including overtime for all employees,613.51
2003-09,New Brunswick,Average weekly earnings including overtime for all employees,625.97
2003-09,Quebec,Average weekly earnings including overtime for all employees,661.99
2003-09,Ontario,Average weekly earnings including overtime for all employees,736.52
2003-09,Manitoba,Average weekly earnings including overtime for all employees,626.22
2003-09,Saskatchewan,Average weekly earnings including overtime for all employees,644.47
2003-09,Alberta,Average weekly earnings including overtime for all employees,724.18
2003-09,British Columbia,Average weekly earnings including overtime for all employees,689.46
2003-09,Yukon,Average weekly earnings including overtime for all employees,762.22
2003-09,Northwest Territories,Average weekly earnings including overtime for all employees,973.67
2003-09,Nunavut,Average weekly earnings including overtime for all employees,913.89
2003-10,Canada,Average weekly earnings including overtime for all employees,696.98
2003-10,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,629.6
2003-10,Prince Edward Island,Average weekly earnings including overtime for all employees,576.55
2003-10,Nova Scotia,Average weekly earnings including overtime for all employees,612.82
2003-10,New Brunswick,Average weekly earnings including overtime for all employees,623.34
2003-10,Quebec,Average weekly earnings including overtime for all employees,664.08
2003-10,Ontario,Average weekly earnings including overtime for all employees,736.24
2003-10,Manitoba,Average weekly earnings including overtime for all employees,624.09
2003-10,Saskatchewan,Average weekly earnings including overtime for all employees,639.53
2003-10,Alberta,Average weekly earnings including overtime for all employees,717.65
2003-10,British Columbia,Average weekly earnings including overtime for all employees,689.7
2003-10,Yukon,Average weekly earnings including overtime for all employees,738.98
2003-10,Northwest Territories,Average weekly earnings including overtime for all employees,954.52
2003-10,Nunavut,Average weekly earnings including overtime for all employees,905.49
2003-11,Canada,Average weekly earnings including overtime for all employees,700.21
2003-11,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,646.53
2003-11,Prince Edward Island,Average weekly earnings including overtime for all employees,578.42
2003-11,Nova Scotia,Average weekly earnings including overtime for all employees,614.1
2003-11,New Brunswick,Average weekly earnings including overtime for all employees,627.88
2003-11,Quebec,Average weekly earnings including overtime for all employees,668.24
2003-11,Ontario,Average weekly earnings including overtime for all employees,737.35
2003-11,Manitoba,Average weekly earnings including overtime for all employees,625.99
2003-11,Saskatchewan,Average weekly earnings including overtime for all employees,645.5
2003-11,Alberta,Average weekly earnings including overtime for all employees,728.76
2003-11,British Columbia,Average weekly earnings including overtime for all employees,698.79
2003-11,Yukon,Average weekly earnings including overtime for all employees,757.26
2003-11,Northwest Territories,Average weekly earnings including overtime for all employees,971.45
2003-11,Nunavut,Average weekly earnings including overtime for all employees,926.78
2003-12,Canada,Average weekly earnings including overtime for all employees,698.61
2003-12,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,641.78
2003-12,Prince Edward Island,Average weekly earnings including overtime for all employees,571.83
2003-12,Nova Scotia,Average weekly earnings including overtime for all employees,614.74
2003-12,New Brunswick,Average weekly earnings including overtime for all employees,619.66
2003-12,Quebec,Average weekly earnings including overtime for all employees,666.95
2003-12,Ontario,Average weekly earnings including overtime for all employees,737.23
2003-12,Manitoba,Average weekly earnings including overtime for all employees,628.9
2003-12,Saskatchewan,Average weekly earnings including overtime for all employees,643.18
2003-12,Alberta,Average weekly earnings including overtime for all employees,723.03
2003-12,British Columbia,Average weekly earnings including overtime for all employees,685.77
2003-12,Yukon,Average weekly earnings including overtime for all employees,745.36
2003-12,Northwest Territories,Average weekly earnings including overtime for all employees,959.05
2003-12,Nunavut,Average weekly earnings including overtime for all employees,933.52
2004-01,Canada,Average weekly earnings including overtime for all employees,701.73
2004-01,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,645.88
2004-01,Prince Edward Island,Average weekly earnings including overtime for all employees,578.58
2004-01,Nova Scotia,Average weekly earnings including overtime for all employees,613.74
